selected_order,train_id_filtered,train_id_original,label_id,label_name,label_raw
6496,44356,44356,1,realism,1
6497,38297,38297,2,romanticism,2
6498,9199,9199,3,expressionism,3
6499,23927,23927,4,baroque,4
6500,12678,12678,8,ukiyo_e,8
6501,29695,29695,6,art_nouveau,6
6502,30185,30185,7,surrealism,7
6503,11905,11905,3,expressionism,3
6504,17318,17318,7,surrealism,7
6505,18400,18400,7,surrealism,7
6506,20290,20290,0,impressionism,0
6507,12266,12266,9,renaissance,9
6508,2467,2467,6,art_nouveau,6
6509,32165,32165,2,romanticism,2
6510,261,261,1,realism,1
6511,46831,46831,0,impressionism,0
6512,26237,26237,9,renaissance,9
6513,30801,30801,0,impressionism,0
6514,40973,40973,1,realism,1
6515,18341,18341,9,renaissance,9
6516,35021,35021,2,romanticism,2
6517,28056,28056,5,post_impressionism,5
6518,38950,38950,9,renaissance,9
6519,11099,11099,6,art_nouveau,6
6520,44660,44660,6,art_nouveau,6
6521,19839,19839,7,surrealism,7
6522,42488,42488,7,surrealism,7
6523,26511,26511,1,realism,1
6524,12341,12341,8,ukiyo_e,8
6525,8684,8684,1,realism,1
6526,20342,20342,2,romanticism,2
6527,36792,36792,7,surrealism,7
6528,37450,37450,8,ukiyo_e,8
6529,31387,31387,1,realism,1
6530,35866,35866,1,realism,1
6531,47404,47404,8,ukiyo_e,8
6532,48431,48431,3,expressionism,3
6533,20078,20078,4,baroque,4
6534,33114,33114,9,renaissance,9
6535,45646,45646,9,renaissance,9
6536,49908,49908,5,post_impressionism,5
6537,15578,15578,8,ukiyo_e,8
6538,5854,5854,4,baroque,4
6539,33579,33579,1,realism,1
6540,8777,8777,9,renaissance,9
6541,18178,18178,4,baroque,4
6542,45457,45457,4,baroque,4
6543,32194,32194,5,post_impressionism,5
6544,17203,17203,8,ukiyo_e,8
6545,9604,9604,2,romanticism,2
6546,42377,42377,1,realism,1
6547,26888,26888,8,ukiyo_e,8
6548,9366,9366,4,baroque,4
6549,40907,40907,6,art_nouveau,6
6550,38391,38391,1,realism,1
6551,30781,30781,5,post_impressionism,5
6552,41039,41039,2,romanticism,2
6553,12263,12263,0,impressionism,0
6554,1033,1033,0,impressionism,0
6555,593,593,9,renaissance,9
6556,29890,29890,2,romanticism,2
6557,45256,45256,6,art_nouveau,6
6558,9679,9679,8,ukiyo_e,8
6559,44499,44499,8,ukiyo_e,8
6560,16752,16752,0,impressionism,0
6561,8224,8224,5,post_impressionism,5
6562,32474,32474,3,expressionism,3
6563,21238,21238,5,post_impressionism,5
6564,12208,12208,2,romanticism,2
6565,34465,34465,5,post_impressionism,5
6566,27554,27554,1,realism,1
6567,37096,37096,9,renaissance,9
6568,11734,11734,5,post_impressionism,5
6569,34769,34769,2,romanticism,2
6570,7451,7451,7,surrealism,7
6571,40344,40344,8,ukiyo_e,8
6572,31112,31112,4,baroque,4
6573,2916,2916,1,realism,1
6574,5604,5604,2,romanticism,2
6575,21126,21126,0,impressionism,0
6576,1291,1291,4,baroque,4
6577,3428,3428,1,realism,1
6578,4766,4766,2,romanticism,2
6579,21145,21145,2,romanticism,2
6580,38279,38279,6,art_nouveau,6
6581,873,873,0,impressionism,0
6582,27565,27565,0,impressionism,0
6583,37149,37149,5,post_impressionism,5
6584,4537,4537,6,art_nouveau,6
6585,35621,35621,1,realism,1
6586,1819,1819,5,post_impressionism,5
6587,41601,41601,5,post_impressionism,5
6588,15016,15016,0,impressionism,0
6589,47520,47520,3,expressionism,3
6590,28787,28787,1,realism,1
6591,2022,2022,8,ukiyo_e,8
6592,45652,45652,1,realism,1
6593,48317,48317,7,surrealism,7
6594,30256,30256,4,baroque,4
6595,24779,24779,3,expressionism,3
6596,24579,24579,8,ukiyo_e,8
6597,45203,45203,7,surrealism,7
6598,17047,17047,4,baroque,4
6599,43365,43365,5,post_impressionism,5
6600,33912,33912,8,ukiyo_e,8
6601,41603,41603,5,post_impressionism,5
6602,14611,14611,1,realism,1
6603,49702,49702,8,ukiyo_e,8
6604,13294,13294,9,renaissance,9
6605,1928,1928,9,renaissance,9
6606,19384,19384,7,surrealism,7
6607,26800,26800,4,baroque,4
6608,15633,15633,5,post_impressionism,5
6609,44089,44089,1,realism,1
6610,9712,9712,1,realism,1
6611,18380,18380,9,renaissance,9
6612,7149,7149,4,baroque,4
6613,14969,14969,5,post_impressionism,5
6614,27905,27905,5,post_impressionism,5
6615,14936,14936,1,realism,1
6616,28918,28918,4,baroque,4
6617,43951,43951,4,baroque,4
6618,37183,37183,2,romanticism,2
6619,16528,16528,5,post_impressionism,5
6620,1661,1661,5,post_impressionism,5
6621,20065,20065,7,surrealism,7
6622,31482,31482,7,surrealism,7
6623,3734,3734,2,romanticism,2
6624,37084,37084,5,post_impressionism,5
6625,25767,25767,3,expressionism,3
6626,37655,37655,0,impressionism,0
6627,2549,2549,0,impressionism,0
6628,12604,12604,4,baroque,4
6629,36423,36423,8,ukiyo_e,8
6630,4104,4104,5,post_impressionism,5
6631,5068,5068,2,romanticism,2
6632,43167,43167,0,impressionism,0
6633,47586,47586,5,post_impressionism,5
6634,39054,39054,8,ukiyo_e,8
6635,26286,26286,5,post_impressionism,5
6636,9167,9167,2,romanticism,2
6637,41767,41767,1,realism,1
6638,8470,8470,9,renaissance,9
6639,25205,25205,1,realism,1
6640,46510,46510,2,romanticism,2
6641,37759,37759,3,expressionism,3
6642,35480,35480,3,expressionism,3
6643,4981,4981,0,impressionism,0
6644,31245,31245,0,impressionism,0
6645,43198,43198,0,impressionism,0
6646,47976,47976,3,expressionism,3
6647,44424,44424,0,impressionism,0
6648,45594,45594,1,realism,1
6649,43224,43224,1,realism,1
6650,49035,49035,7,surrealism,7
6651,2305,2305,0,impressionism,0
6652,37977,37977,3,expressionism,3
6653,14355,14355,2,romanticism,2
6654,9928,9928,2,romanticism,2
6655,23747,23747,5,post_impressionism,5
6656,8045,8045,4,baroque,4
6657,31199,31199,7,surrealism,7
6658,4785,4785,9,renaissance,9
6659,9592,9592,7,surrealism,7
6660,6975,6975,8,ukiyo_e,8
6661,18365,18365,9,renaissance,9
6662,12913,12913,8,ukiyo_e,8
6663,14493,14493,3,expressionism,3
6664,47156,47156,4,baroque,4
6665,37559,37559,7,surrealism,7
6666,7401,7401,7,surrealism,7
6667,41837,41837,0,impressionism,0
6668,6573,6573,1,realism,1
6669,13094,13094,7,surrealism,7
6670,6178,6178,2,romanticism,2
6671,584,584,8,ukiyo_e,8
6672,44720,44720,8,ukiyo_e,8
6673,39145,39145,4,baroque,4
6674,5326,5326,4,baroque,4
6675,37404,37404,4,baroque,4
6676,28965,28965,9,renaissance,9
6677,18236,18236,7,surrealism,7
6678,22312,22312,1,realism,1
6679,38310,38310,2,romanticism,2
6680,47289,47289,0,impressionism,0
6681,12895,12895,1,realism,1
6682,35819,35819,0,impressionism,0
6683,423,423,6,art_nouveau,6
6684,24867,24867,7,surrealism,7
6685,13747,13747,4,baroque,4
6686,26395,26395,3,expressionism,3
6687,35870,35870,3,expressionism,3
6688,43494,43494,9,renaissance,9
6689,12555,12555,1,realism,1
6690,23270,23270,9,renaissance,9
6691,42186,42186,6,art_nouveau,6
6692,29741,29741,2,romanticism,2
6693,5747,5747,4,baroque,4
6694,4741,4741,1,realism,1
6695,44152,44152,0,impressionism,0
6696,8962,8962,7,surrealism,7
6697,39569,39569,1,realism,1
6698,10317,10317,8,ukiyo_e,8
6699,250,250,7,surrealism,7
6700,24129,24129,2,romanticism,2
6701,11873,11873,8,ukiyo_e,8
6702,6418,6418,7,surrealism,7
6703,49937,49937,7,surrealism,7
6704,47847,47847,9,renaissance,9
6705,33385,33385,0,impressionism,0
6706,38758,38758,2,romanticism,2
6707,29731,29731,6,art_nouveau,6
6708,15031,15031,7,surrealism,7
6709,38,38,4,baroque,4
6710,34902,34902,2,romanticism,2
6711,2692,2692,6,art_nouveau,6
6712,19382,19382,2,romanticism,2
6713,40890,40890,1,realism,1
6714,2255,2255,9,renaissance,9
6715,19662,19662,0,impressionism,0
6716,39458,39458,6,art_nouveau,6
6717,21286,21286,7,surrealism,7
6718,22969,22969,5,post_impressionism,5
6719,22647,22647,7,surrealism,7
6720,41433,41433,4,baroque,4
6721,33643,33643,6,art_nouveau,6
6722,20348,20348,7,surrealism,7
6723,14467,14467,2,romanticism,2
6724,28158,28158,5,post_impressionism,5
6725,27921,27921,5,post_impressionism,5
6726,21211,21211,0,impressionism,0
6727,13732,13732,4,baroque,4
6728,11096,11096,3,expressionism,3
6729,26738,26738,3,expressionism,3
6730,36869,36869,8,ukiyo_e,8
6731,505,505,0,impressionism,0
6732,44389,44389,3,expressionism,3
6733,32118,32118,6,art_nouveau,6
6734,42921,42921,6,art_nouveau,6
6735,1100,1100,3,expressionism,3
6736,46667,46667,0,impressionism,0
6737,36589,36589,1,realism,1
6738,32507,32507,7,surrealism,7
6739,44073,44073,6,art_nouveau,6
6740,22811,22811,7,surrealism,7
6741,35353,35353,5,post_impressionism,5
6742,40728,40728,0,impressionism,0
6743,25609,25609,6,art_nouveau,6
6744,1608,1608,6,art_nouveau,6
6745,38878,38878,3,expressionism,3
6746,32494,32494,5,post_impressionism,5
6747,20443,20443,8,ukiyo_e,8
6748,17846,17846,4,baroque,4
6749,20868,20868,3,expressionism,3
6750,10735,10735,9,renaissance,9
6751,5382,5382,1,realism,1
6752,20865,20865,9,renaissance,9
6753,13104,13104,1,realism,1
6754,15686,15686,5,post_impressionism,5
6755,48672,48672,1,realism,1
6756,31518,31518,8,ukiyo_e,8
6757,9621,9621,0,impressionism,0
6758,11235,11235,1,realism,1
6759,20285,20285,2,romanticism,2
6760,20241,20241,4,baroque,4
6761,18475,18475,4,baroque,4
6762,6431,6431,0,impressionism,0
6763,41661,41661,2,romanticism,2
6764,47540,47540,9,renaissance,9
6765,5925,5925,0,impressionism,0
6766,43099,43099,1,realism,1
6767,26643,26643,9,renaissance,9
6768,17795,17795,3,expressionism,3
6769,14871,14871,4,baroque,4
6770,1430,1430,9,renaissance,9
6771,39635,39635,1,realism,1
6772,39039,39039,4,baroque,4
6773,45846,45846,1,realism,1
6774,28304,28304,4,baroque,4
6775,14505,14505,9,renaissance,9
6776,13625,13625,5,post_impressionism,5
6777,26994,26994,6,art_nouveau,6
6778,621,621,4,baroque,4
6779,21714,21714,7,surrealism,7
6780,49028,49028,4,baroque,4
6781,33279,33279,2,romanticism,2
6782,12235,12235,6,art_nouveau,6
6783,42974,42974,3,expressionism,3
6784,31793,31793,1,realism,1
6785,15999,15999,4,baroque,4
6786,7264,7264,0,impressionism,0
6787,14238,14238,8,ukiyo_e,8
6788,25454,25454,2,romanticism,2
6789,36832,36832,2,romanticism,2
6790,12796,12796,1,realism,1
6791,40534,40534,1,realism,1
6792,48415,48415,4,baroque,4
6793,748,748,3,expressionism,3
6794,16345,16345,3,expressionism,3
6795,217,217,3,expressionism,3
6796,32588,32588,4,baroque,4
6797,20192,20192,4,baroque,4
6798,42467,42467,3,expressionism,3
6799,45312,45312,0,impressionism,0
6800,36458,36458,7,surrealism,7
6801,47548,47548,4,baroque,4
6802,21070,21070,1,realism,1
6803,12418,12418,4,baroque,4
6804,15959,15959,1,realism,1
6805,32653,32653,0,impressionism,0
6806,7538,7538,1,realism,1
6807,14401,14401,6,art_nouveau,6
6808,42785,42785,4,baroque,4
6809,17161,17161,6,art_nouveau,6
6810,8481,8481,7,surrealism,7
6811,7321,7321,8,ukiyo_e,8
6812,30059,30059,4,baroque,4
6813,13757,13757,2,romanticism,2
6814,47844,47844,3,expressionism,3
6815,8510,8510,2,romanticism,2
6816,23330,23330,5,post_impressionism,5
6817,7339,7339,2,romanticism,2
6818,35861,35861,4,baroque,4
6819,39529,39529,3,expressionism,3
6820,7519,7519,6,art_nouveau,6
6821,2943,2943,9,renaissance,9
6822,41710,41710,5,post_impressionism,5
6823,2616,2616,7,surrealism,7
6824,49961,49961,9,renaissance,9
6825,23149,23149,4,baroque,4
6826,36654,36654,4,baroque,4
6827,47691,47691,5,post_impressionism,5
6828,42922,42922,1,realism,1
6829,27290,27290,6,art_nouveau,6
6830,49372,49372,4,baroque,4
6831,7144,7144,8,ukiyo_e,8
6832,6926,6926,5,post_impressionism,5
6833,5923,5923,4,baroque,4
6834,1859,1859,8,ukiyo_e,8
6835,22198,22198,6,art_nouveau,6
6836,43161,43161,8,ukiyo_e,8
6837,38930,38930,6,art_nouveau,6
6838,7652,7652,5,post_impressionism,5
6839,23469,23469,9,renaissance,9
6840,32209,32209,4,baroque,4
6841,6536,6536,3,expressionism,3
6842,41772,41772,2,romanticism,2
6843,24247,24247,3,expressionism,3
6844,9313,9313,8,ukiyo_e,8
6845,26516,26516,1,realism,1
6846,37295,37295,8,ukiyo_e,8
6847,5697,5697,2,romanticism,2
6848,40001,40001,5,post_impressionism,5
6849,28508,28508,9,renaissance,9
6850,12477,12477,1,realism,1
6851,49579,49579,8,ukiyo_e,8
6852,35366,35366,7,surrealism,7
6853,4152,4152,1,realism,1
6854,32595,32595,2,romanticism,2
6855,28993,28993,9,renaissance,9
6856,27507,27507,2,romanticism,2
6857,14682,14682,3,expressionism,3
6858,22496,22496,4,baroque,4
6859,2603,2603,3,expressionism,3
6860,9792,9792,3,expressionism,3
6861,35778,35778,2,romanticism,2
6862,9105,9105,9,renaissance,9
6863,8321,8321,9,renaissance,9
6864,39345,39345,4,baroque,4
6865,7161,7161,6,art_nouveau,6
6866,35058,35058,0,impressionism,0
6867,46008,46008,5,post_impressionism,5
6868,24006,24006,9,renaissance,9
6869,30838,30838,8,ukiyo_e,8
6870,42354,42354,4,baroque,4
6871,34991,34991,6,art_nouveau,6
6872,48613,48613,9,renaissance,9
6873,29451,29451,2,romanticism,2
6874,10539,10539,4,baroque,4
6875,42686,42686,8,ukiyo_e,8
6876,1850,1850,9,renaissance,9
6877,3799,3799,7,surrealism,7
6878,37712,37712,9,renaissance,9
6879,33917,33917,2,romanticism,2
6880,44865,44865,0,impressionism,0
6881,33112,33112,1,realism,1
6882,33363,33363,4,baroque,4
6883,37686,37686,2,romanticism,2
6884,29874,29874,7,surrealism,7
6885,39113,39113,7,surrealism,7
6886,39898,39898,5,post_impressionism,5
6887,46644,46644,7,surrealism,7
6888,22955,22955,3,expressionism,3
6889,14944,14944,7,surrealism,7
6890,9192,9192,9,renaissance,9
6891,7390,7390,6,art_nouveau,6
6892,23242,23242,4,baroque,4
6893,40796,40796,5,post_impressionism,5
6894,31091,31091,5,post_impressionism,5
6895,7040,7040,9,renaissance,9
6896,16927,16927,7,surrealism,7
6897,22049,22049,7,surrealism,7
6898,36299,36299,2,romanticism,2
6899,47056,47056,5,post_impressionism,5
6900,39083,39083,1,realism,1
6901,32318,32318,2,romanticism,2
6902,15747,15747,6,art_nouveau,6
6903,24929,24929,5,post_impressionism,5
6904,9683,9683,1,realism,1
6905,35159,35159,1,realism,1
6906,9936,9936,7,surrealism,7
6907,32716,32716,3,expressionism,3
6908,41199,41199,3,expressionism,3
6909,31928,31928,0,impressionism,0
6910,32122,32122,8,ukiyo_e,8
6911,37434,37434,0,impressionism,0
6912,48862,48862,3,expressionism,3
6913,46986,46986,6,art_nouveau,6
6914,31628,31628,6,art_nouveau,6
6915,21616,21616,8,ukiyo_e,8
6916,41704,41704,1,realism,1
6917,26073,26073,8,ukiyo_e,8
6918,42878,42878,1,realism,1
6919,22774,22774,0,impressionism,0
6920,11521,11521,9,renaissance,9
6921,31258,31258,3,expressionism,3
6922,13214,13214,7,surrealism,7
6923,42445,42445,1,realism,1
6924,27318,27318,3,expressionism,3
6925,29900,29900,3,expressionism,3
6926,28360,28360,4,baroque,4
6927,20416,20416,1,realism,1
6928,27305,27305,7,surrealism,7
6929,16817,16817,7,surrealism,7
6930,34507,34507,0,impressionism,0
6931,39168,39168,2,romanticism,2
6932,15897,15897,1,realism,1
6933,34572,34572,7,surrealism,7
6934,6196,6196,3,expressionism,3
6935,41745,41745,8,ukiyo_e,8
6936,42214,42214,7,surrealism,7
6937,11342,11342,8,ukiyo_e,8
6938,14514,14514,2,romanticism,2
6939,28627,28627,0,impressionism,0
6940,47321,47321,9,renaissance,9
6941,46709,46709,3,expressionism,3
6942,19696,19696,3,expressionism,3
6943,16982,16982,9,renaissance,9
6944,14540,14540,1,realism,1
6945,1227,1227,0,impressionism,0
6946,10050,10050,1,realism,1
6947,35172,35172,2,romanticism,2
6948,42914,42914,3,expressionism,3
6949,7175,7175,6,art_nouveau,6
6950,32469,32469,0,impressionism,0
6951,41749,41749,3,expressionism,3
6952,18002,18002,8,ukiyo_e,8
6953,5080,5080,1,realism,1
6954,1183,1183,8,ukiyo_e,8
6955,28498,28498,0,impressionism,0
6956,279,279,2,romanticism,2
6957,35644,35644,9,renaissance,9
6958,23766,23766,2,romanticism,2
6959,33470,33470,0,impressionism,0
6960,18902,18902,1,realism,1
6961,45043,45043,4,baroque,4
6962,24026,24026,8,ukiyo_e,8
6963,14603,14603,2,romanticism,2
6964,38731,38731,9,renaissance,9
6965,28569,28569,0,impressionism,0
6966,11771,11771,4,baroque,4
6967,2830,2830,7,surrealism,7
6968,5341,5341,9,renaissance,9
6969,2034,2034,9,renaissance,9
6970,41384,41384,7,surrealism,7
6971,44563,44563,0,impressionism,0
6972,25937,25937,4,baroque,4
6973,2326,2326,8,ukiyo_e,8
6974,46238,46238,1,realism,1
6975,3693,3693,7,surrealism,7
6976,10388,10388,1,realism,1
6977,1400,1400,3,expressionism,3
6978,39134,39134,5,post_impressionism,5
6979,17036,17036,1,realism,1
6980,42279,42279,1,realism,1
6981,3916,3916,7,surrealism,7
6982,33656,33656,8,ukiyo_e,8
6983,16577,16577,7,surrealism,7
6984,21456,21456,8,ukiyo_e,8
6985,34757,34757,3,expressionism,3
6986,41799,41799,3,expressionism,3
6987,2730,2730,1,realism,1
6988,48350,48350,3,expressionism,3
6989,20510,20510,1,realism,1
6990,5411,5411,5,post_impressionism,5
6991,3640,3640,9,renaissance,9
6992,37120,37120,0,impressionism,0
6993,17280,17280,4,baroque,4
6994,14013,14013,3,expressionism,3
6995,32901,32901,9,renaissance,9
6996,4277,4277,2,romanticism,2
6997,47840,47840,6,art_nouveau,6
6998,27095,27095,3,expressionism,3
6999,35764,35764,5,post_impressionism,5
7000,31306,31306,1,realism,1
7001,6311,6311,0,impressionism,0
7002,38776,38776,1,realism,1
7003,17700,17700,5,post_impressionism,5
7004,30574,30574,9,renaissance,9
7005,17708,17708,0,impressionism,0
7006,18598,18598,2,romanticism,2
7007,48118,48118,7,surrealism,7
7008,19243,19243,3,expressionism,3
7009,2181,2181,3,expressionism,3
7010,10280,10280,3,expressionism,3
7011,15694,15694,7,surrealism,7
7012,15397,15397,6,art_nouveau,6
7013,35781,35781,7,surrealism,7
7014,44969,44969,5,post_impressionism,5
7015,11210,11210,5,post_impressionism,5
7016,14240,14240,1,realism,1
7017,44893,44893,2,romanticism,2
7018,36873,36873,2,romanticism,2
7019,1165,1165,6,art_nouveau,6
7020,30324,30324,7,surrealism,7
7021,20346,20346,2,romanticism,2
7022,4157,4157,1,realism,1
7023,40337,40337,7,surrealism,7
7024,48186,48186,6,art_nouveau,6
7025,37300,37300,3,expressionism,3
7026,8239,8239,2,romanticism,2
7027,9060,9060,4,baroque,4
7028,1952,1952,5,post_impressionism,5
7029,43697,43697,8,ukiyo_e,8
7030,43482,43482,9,renaissance,9
7031,36242,36242,2,romanticism,2
7032,35513,35513,3,expressionism,3
7033,38080,38080,3,expressionism,3
7034,36597,36597,5,post_impressionism,5
7035,18572,18572,4,baroque,4
7036,23919,23919,0,impressionism,0
7037,6631,6631,5,post_impressionism,5
7038,6390,6390,9,renaissance,9
7039,6650,6650,4,baroque,4
7040,34340,34340,4,baroque,4
7041,21735,21735,8,ukiyo_e,8
7042,30040,30040,6,art_nouveau,6
7043,33627,33627,1,realism,1
7044,20082,20082,6,art_nouveau,6
7045,42124,42124,9,renaissance,9
7046,42096,42096,6,art_nouveau,6
7047,30631,30631,0,impressionism,0
7048,12566,12566,8,ukiyo_e,8
7049,8976,8976,4,baroque,4
7050,43938,43938,3,expressionism,3
7051,9020,9020,9,renaissance,9
7052,49304,49304,5,post_impressionism,5
7053,23388,23388,6,art_nouveau,6
7054,19939,19939,5,post_impressionism,5
7055,15516,15516,9,renaissance,9
7056,24670,24670,8,ukiyo_e,8
7057,38072,38072,6,art_nouveau,6
7058,18102,18102,7,surrealism,7
7059,10393,10393,4,baroque,4
7060,12435,12435,1,realism,1
7061,15214,15214,0,impressionism,0
7062,39611,39611,5,post_impressionism,5
7063,25899,25899,9,renaissance,9
7064,17235,17235,0,impressionism,0
7065,39043,39043,2,romanticism,2
7066,3105,3105,2,romanticism,2
7067,42629,42629,7,surrealism,7
7068,30989,30989,3,expressionism,3
7069,24250,24250,0,impressionism,0
7070,45322,45322,4,baroque,4
7071,15553,15553,9,renaissance,9
7072,49062,49062,5,post_impressionism,5
7073,18655,18655,4,baroque,4
7074,9093,9093,9,renaissance,9
7075,2331,2331,7,surrealism,7
7076,48685,48685,2,romanticism,2
7077,11682,11682,4,baroque,4
7078,46447,46447,3,expressionism,3
7079,579,579,0,impressionism,0
7080,20775,20775,1,realism,1
7081,48785,48785,5,post_impressionism,5
7082,7356,7356,4,baroque,4
7083,20424,20424,5,post_impressionism,5
7084,19645,19645,1,realism,1
7085,37453,37453,9,renaissance,9
7086,25114,25114,8,ukiyo_e,8
7087,35041,35041,8,ukiyo_e,8
7088,48303,48303,2,romanticism,2
7089,48917,48917,7,surrealism,7
7090,13152,13152,6,art_nouveau,6
7091,24100,24100,3,expressionism,3
7092,14886,14886,0,impressionism,0
7093,5994,5994,4,baroque,4
7094,30110,30110,4,baroque,4
7095,30361,30361,9,renaissance,9
7096,13242,13242,6,art_nouveau,6
7097,1317,1317,8,ukiyo_e,8
7098,6809,6809,3,expressionism,3
7099,9141,9141,7,surrealism,7
7100,44232,44232,4,baroque,4
7101,42054,42054,7,surrealism,7
7102,32629,32629,3,expressionism,3
7103,20204,20204,7,surrealism,7
7104,30922,30922,4,baroque,4
7105,7406,7406,1,realism,1
7106,49094,49094,7,surrealism,7
7107,35218,35218,3,expressionism,3
7108,18842,18842,9,renaissance,9
7109,26856,26856,1,realism,1
7110,17520,17520,8,ukiyo_e,8
7111,36257,36257,5,post_impressionism,5
7112,38375,38375,7,surrealism,7
7113,16147,16147,3,expressionism,3
7114,40925,40925,4,baroque,4
7115,39497,39497,8,ukiyo_e,8
7116,18716,18716,7,surrealism,7
7117,24108,24108,6,art_nouveau,6
7118,4180,4180,7,surrealism,7
7119,18956,18956,9,renaissance,9
7120,37704,37704,2,romanticism,2
7121,48297,48297,9,renaissance,9
7122,46419,46419,5,post_impressionism,5
7123,44774,44774,8,ukiyo_e,8
7124,25827,25827,4,baroque,4
7125,7306,7306,0,impressionism,0
7126,3115,3115,6,art_nouveau,6
7127,21349,21349,5,post_impressionism,5
7128,23893,23893,3,expressionism,3
7129,17173,17173,4,baroque,4
7130,4422,4422,4,baroque,4
